Successfully ran 54750 iterations with 128 processors and 1 threads per processor in 296.505 seconds 
EMPTY HUMANS ZOMBIES INFECTED
7037339 834249 35 889
7037372 834215 35 890
7037263 834326 33 890
7037224 834364 35 889
7037336 834251 35 890
7037235 834352 36 889
7037211 834377 35 889
7037107 834482 34 889
7037155 834434 35 888
7037151 834438 34 889
7037138 834452 33 889
7037199 834391 33 889
7037117 834473 32 890
7037144 834445 32 891
7037159 834430 32 891
7037154 834432 34 892
7037076 834511 32 893
7037086 834500 32 894
7037168 834418 31 895
7037021 834565 31 895
7037056 834530 32 894
7036993 834593 33 893
7036979 834607 32 894
7037028 834556 32 896
7036975 834609 32 896
7036947 834637 33 895
7036956 834626 34 896
7036968 834614 36 894
7036940 834642 36 894
7036904 834678 38 892
7036913 834668 37 894
7036924 834656 38 894
7036877 834702 38 895
7036827 834752 38 895
7036874 834705 39 894
7036816 834760 40 896
7036850 834724 40 898
7036811 834763 39 899
7036800 834772 40 900
7036754 834817 41 900
7036735 834836 41 900
7036800 834771 41 900
7036741 834831 41 899
7036698 834873 44 897
7036642 834928 45 897
7036682 834888 44 898
7036612 834956 45 899
7036631 834936 45 900
7036565 835001 45 901
7036580 834988 43 901
7036588 834981 43 900
7036550 835019 42 901
7036635 834934 41 902
7036524 835044 41 903
7036476 835092 41 903
7036465 835101 41 905
7036492 835074 41 905
7036514 835051 41 906
7036499 835065 42 906
7036477 835088 41 906
7036443 835122 42 905
7036445 835121 43 903
7036431 835135 43 903
7036399 835167 43 903
7036345 835221 43 903
7036351 835213 43 905
7036296 835267 43 906
7036301 835262 43 906
7036290 835272 44 906
7036232 835330 44 906
7036236 835327 43 906
7036215 835347 44 906
7036185 835377 44 906
7036178 835383 44 907
7036222 835339 44 907
7036238 835321 44 909
7036117 835441 44 910
7036181 835375 43 913
7036162 835395 42 913
7036024 835529 42 917
7036133 835419 43 917
7036134 835419 43 916
7036063 835491 43 915
7036056 835498 44 914
7035995 835558 45 914
7036013 835537 45 917
7036027 835525 45 915
7036079 835474 45 914
7035979 835575 43 915
7035998 835555 43 916
7035984 835568 43 917
7035917 835635 44 916
7035924 835628 45 915
7035901 835650 46 915
7035872 835681 44 915
7035821 835731 45 915
7035820 835733 44 915
7035859 835693 45 915
7035852 835700 46 914
7035836 835715 46 915
7035792 835759 46 915
7035733 835818 45 916
7035816 835735 45 916
7035727 835822 45 918
7035666 835884 44 918
7035766 835786 41 919
7035710 835843 40 919
7035740 835813 40 919
7035677 835876 40 919
7035622 835931 40 919
7035694 835859 43 916
7035614 835940 41 917
7035676 835878 41 917
7035661 835892 42 917
7035600 835953 42 917
7035556 835997 42 917
7035572 835981 41 918
7035568 835985 43 916
7035557 835995 45 915
7035579 835973 46 914
7035559 835993 46 914
7035512 836040 47 913
7035470 836082 47 913
7035493 836058 47 914
7035498 836053 48 913
7035466 836084 49 913
7035435 836116 48 913
7035355 836194 49 914
7035363 836185 50 914
7035387 836161 50 914
7035372 836176 49 915
7035351 836196 50 915
7035332 836215 51 914
7035327 836220 50 915
7035348 836198 50 916
7035241 836305 49 917
7035276 836271 47 918
7035263 836284 48 917
7035197 836351 47 917
7035231 836317 47 917
7035250 836296 48 918
7035266 836281 48 917
7035192 836354 48 918
7035141 836404 50 917
7035198 836347 50 917
7035188 836358 49 917
7035088 836459 48 917
7035113 836434 48 917
7035186 836361 47 918
7035110 836434 47 921
7035084 836459 47 922
7035159 836384 47 922
7035104 836440 46 922
7035114 836429 46 923
7035080 836463 47 922
7035125 836418 47 922
7035013 836530 47 922
7035021 836522 46 923
7035025 836517 45 925
7035016 836524 44 928
7034976 836564 44 928
7034999 836542 43 928
7034993 836547 43 929
7034913 836628 41 930
7034948 836593 41 930
7034961 836582 39 930
7034837 836706 39 930
7034878 836666 40 928
7034895 836650 39 928
7034839 836706 39 928
7034847 836698 39 928
7034836 836710 39 927
7034755 836790 39 928
7034796 836749 40 927
7034766 836779 40 927
7034726 836818 40 928
7034692 836852 40 928
7034713 836829 40 930
7034699 836844 39 930
7034680 836863 39 930
7034643 836899 39 931
7034595 836947 40 930
7034678 836863 41 930
7034615 836926 42 929
7034632 836909 42 929
7034596 836945 42 929
7034533 837008 42 929
7034516 837026 41 929
7034539 837003 41 929
7034458 837084 41 929
7034541 837001 41 929
7034499 837042 41 930
7034515 837027 40 930
7034445 837097 40 930
7034481 837062 41 928
7034458 837084 41 929
7034338 837204 42 928
7034478 837064 41 929
7034400 837142 42 928
7034453 837088 43 928
7034346 837196 42 928
7034309 837232 42 929
7034352 837189 43 928
7034348 837193 44 927
7034387 837154 45 926
7034326 837214 46 926
7034281 837260 45 926
7034213 837327 46 926
7034266 837272 46 928
7034206 837331 47 928
7034224 837313 47 928
7034280 837259 45 928
7034202 837336 46 928
7034174 837364 45 929
7034215 837322 45 930
7034135 837401 45 931
7034084 837453 44 931
7034058 837479 46 929
7034026 837512 46 928
7034013 837522 47 930
7034059 837477 46 930
7034085 837451 46 930
7034031 837504 46 931
7034028 837506 45 933
7034059 837473 45 935
7034005 837526 46 935
7033987 837544 46 935
7033960 837570 45 937
7033938 837588 45 941
7033978 837548 45 941
7033946 837579 46 941
7033886 837639 46 941
7033924 837601 46 941
7033896 837628 46 942
7033891 837633 47 941
7033821 837703 48 940
7033882 837642 48 940
7033876 837646 48 942
7033870 837654 48 940
7033828 837695 48 941
7033825 837697 48 942
7033842 837681 46 943
7033788 837735 46 943
7033771 837752 46 943
7033726 837796 46 944
7033768 837754 46 944
7033656 837867 45 944
7033705 837818 45 944
7033667 837858 44 943
7033660 837865 44 943
7033617 837909 43 943
7033684 837844 41 943
7033600 837927 41 944
7033597 837929 42 944
7033578 837947 42 945
7033613 837914 39 946
7033581 837947 38 946
7033597 837931 38 946
7033526 838001 39 946
7033545 837982 38 947
7033447 838077 39 949
7033508 838016 40 948
7033442 838082 40 948
7033506 838017 40 949
7033392 838130 40 950
7033433 838088 40 951
7033379 838143 38 952
7033373 838149 39 951
7033389 838132 41 950
7033400 838120 41 951
7033359 838161 41 951
7033360 838160 41 951
7033313 838207 42 950
7033301 838219 42 950
7033327 838193 42 950
7033263 838257 42 950
7033234 838288 40 950
7033287 838234 40 951
7033309 838213 39 951
7033239 838282 39 952
7033276 838246 39 951
7033207 838313 40 952
7033239 838280 40 953
7033241 838278 40 953
7033165 838355 38 954
7033202 838318 38 954
7033124 838396 40 952
7033143 838376 40 953
7033132 838386 40 954
7033183 838335 40 954
7033117 838401 40 954
7033078 838439 40 955
7033079 838437 41 955
7033105 838410 42 955
7033055 838460 42 955
7032979 838536 43 954
7032990 838525 42 955
7033001 838514 42 955
7032966 838549 41 956
7032891 838625 41 955
7032987 838528 42 955
7032957 838557 43 955
7032905 838608 43 956
7032927 838585 43 957
7032871 838639 43 959
7032901 838609 43 959
7032830 838680 44 958
7032882 838627 46 957
7032791 838717 47 957
7032743 838768 44 957
7032825 838686 44 957
7032708 838803 43 958
7032728 838783 43 958
7032664 838848 42 958
7032678 838833 42 959
7032677 838833 42 960
7032628 838881 43 960
7032594 838916 46 956
7032575 838935 46 956
7032598 838911 46 957
7032571 838937 45 959
7032547 838961 46 958
7032535 838975 44 958
7032531 838979 44 958
7032509 839000 44 959
7032555 838955 45 957
7032511 838999 46 956
7032395 839114 47 956
7032443 839067 45 957
7032470 839040 46 956
7032418 839091 48 955
7032373 839136 48 955
7032331 839178 46 957
7032342 839167 45 958
7032363 839146 46 957
7032298 839210 45 959
7032397 839111 46 958
7032299 839210 45 958
7032227 839282 45 958
7032334 839175 46 957
7032248 839259 46 959
7032274 839235 44 959
7032219 839292 44 957
7032231 839281 43 957
7032218 839294 44 956
7032273 839240 44 955
7032162 839350 45 955
7032136 839377 45 954
7032104 839409 45 954
7032170 839343 46 953
7032118 839394 46 954
7032119 839392 46 955
7032087 839423 45 957
7032105 839405 47 955
7032068 839442 46 956
7032020 839487 46 959
7032066 839440 46 960
7032056 839450 46 960
7032020 839485 46 961
7032032 839472 47 961
7032009 839496 46 961
7032060 839445 49 958
7032038 839468 48 958
7031926 839580 48 958
7031865 839640 49 958
7031955 839549 49 959
7031869 839635 50 958
7031920 839583 50 959
7031841 839662 50 959
7031901 839603 49 959
7031912 839591 49 960
7031831 839671 49 961
7031790 839714 48 960
7031801 839704 47 960
7031790 839714 47 961
7031748 839754 47 963
7031772 839730 48 962
7031713 839789 48 962
7031780 839722 48 962
7031702 839801 47 962
7031732 839769 47 964
7031787 839714 48 963
7031722 839779 48 963
7031665 839835 48 964
7031619 839881 49 963
7031618 839882 49 963
7031618 839882 50 962
7031601 839899 52 960
7031642 839855 53 962
7031538 839960 53 961
7031507 839991 53 961
7031527 839972 52 961
7031523 839977 50 962
7031578 839924 48 962
7031508 839994 47 963
7031555 839947 46 964
7031492 840011 45 964
7031495 840006 45 966
7031526 839974 45 967
7031429 840071 45 967
7031402 840097 45 968
7031392 840108 44 968
7031345 840154 44 969
7031338 840164 42 968
7031360 840140 43 969
7031293 840207 44 968
7031352 840150 43 967
7031336 840165 44 967
7031286 840215 44 967
7031287 840215 45 965
7031297 840205 45 965
7031298 840203 46 965
7031317 840183 46 966
7031298 840203 44 967
7031300 840199 44 969
7031242 840258 43 969
7031261 840239 43 969
7031221 840279 43 969
7031224 840275 43 970
7031231 840267 44 970
7031147 840352 46 967
7031077 840422 46 967
7031137 840362 48 965
7031079 840420 48 965
7031063 840436 48 965
7031086 840412 49 965
7031030 840469 48 965
7031041 840456 48 967
7031073 840427 46 966
7031071 840431 43 967
7031088 840415 43 966
7030934 840570 42 966
7030964 840541 42 965
7030977 840528 42 965
7030953 840552 41 966
7030963 840542 41 966
7030892 840614 40 966
7030975 840531 40 966
7030878 840628 41 965
7030973 840533 43 963
7030875 840630 42 965
7030906 840600 41 965
7030874 840629 41 968
7030813 840688 41 970
7030823 840678 41 970
7030771 840729 41 971
7030816 840684 40 972
7030789 840710 41 972
7030787 840712 42 971
7030704 840796 41 971
7030722 840779 40 971
7030655 840846 40 971
7030740 840760 40 972
7030683 840818 39 972
7030644 840857 39 972
7030605 840897 40 970
7030586 840915 40 971
7030588 840912 40 972
7030598 840902 42 970
7030574 840926 41 971
7030537 840963 40 972
7030457 841041 41 973
7030509 840989 41 973
7030456 841042 42 972
7030471 841027 42 972
7030424 841077 38 973
7030407 841094 39 972
7030418 841083 39 972
7030391 841109 39 973
7030357 841143 39 973
7030384 841116 39 973
7030297 841203 38 974
7030306 841193 40 973
7030270 841229 42 971
7030301 841198 43 970
7030259 841239 44 970
7030278 841220 44 970
7030279 841221 42 970
7030275 841223 42 972
7030251 841247 42 972
7030273 841227 40 972
7030200 841300 40 972
7030196 841302 41 973
7030183 841315 40 974
7030195 841302 41 974
7030173 841324 42 973
7030167 841330 42 973
7030122 841374 44 972
7030127 841369 43 973
7030062 841434 44 972
7030065 841430 45 972
7030072 841422 47 971
7030027 841465 47 973
7030032 841459 47 974
7030023 841467 47 975
7030015 841475 46 976
7030038 841451 45 978
7029988 841500 47 977
7029983 841506 48 975
7029946 841544 47 975
7029923 841569 46 974
7029970 841521 46 975
7029907 841580 47 978
7029814 841672 47 979
7029889 841598 46 979
7029863 841624 44 981
7029932 841556 41 983
7029831 841656 43 982
7029818 841670 43 981
7029806 841682 43 981
7029825 841663 43 981
7029800 841688 43 981
7029766 841722 45 979
7029782 841704 45 981
7029744 841743 43 982
7029753 841733 43 983
7029719 841767 44 982
7029748 841736 44 984
7029713 841772 43 984
7029699 841786 44 983
7029659 841825 44 984
7029693 841791 44 984
7029603 841879 44 986
7029650 841830 44 988
7029621 841858 45 988
7029547 841931 45 989
7029593 841884 45 990
7029591 841887 44 990
7029540 841937 44 991
7029528 841947 43 994
7029544 841933 41 994
7029508 841969 40 995
7029520 841957 41 994
7029504 841972 41 995
7029437 842038 41 996
7029471 842005 41 995
7029436 842040 41 995
7029440 842037 40 995
7029331 842145 42 994
7029283 842192 43 994
7029296 842179 43 994
7029321 842155 42 994
7029350 842123 43 996
7029302 842170 44 996
7029318 842154 44 996
7029260 842211 45 996
7029330 842138 47 997
7029227 842240 47 998
7029225 842242 48 997
7029277 842190 49 996
7029250 842217 51 994
7029221 842245 52 994
7029194 842274 50 994
7029180 842288 50 994
7029174 842292 49 997
7029190 842275 49 998
7029160 842305 49 998
7029152 842313 49 998
7029111 842353 49 999
7029147 842313 49 1003
7029056 842405 47 1004
7029014 842448 46 1004
7028990 842470 47 1005
7029070 842391 45 1006
7029075 842384 45 1008
7028982 842478 44 1008
7029024 842438 43 1007
7029019 842444 42 1007
7028997 842464 43 1008
7028948 842513 43 1008
7028927 842535 42 1008
7029000 842460 42 1010
7028950 842510 42 1010
7028883 842578 42 1009
7028935 842526 43 1008
7028935 842527 42 1008
7028891 842571 41 1009
7028902 842560 42 1008
7028832 842630 42 1008
7028832 842629 43 1008
7028841 842619 45 1007
7028850 842608 46 1008
7028764 842695 45 1008
7028783 842673 45 1011
7028730 842725 47 1010
7028713 842741 47 1011
7028752 842701 48 1011
7028722 842730 48 1012
7028706 842746 48 1012
7028637 842814 50 1011
7028669 842781 50 1012
7028720 842730 50 1012
7028654 842796 50 1012
7028649 842802 49 1012
7028603 842848 50 1011
7028609 842841 51 1011
7028618 842832 52 1010
7028549 842901 53 1009
7028542 842907 53 1010
7028518 842929 53 1012
7028528 842919 53 1012
7028514 842932 54 1012
7028435 843009 53 1015
7028464 842981 53 1014
7028508 842938 54 1012
7028477 842969 54 1012
7028441 843004 55 1012
7028431 843014 55 1012
7028370 843074 55 1013
7028331 843112 55 1014
7028341 843102 56 1013
7028391 843052 56 1013
7028382 843061 56 1013
7028342 843100 56 1014
7028363 843079 55 1015
7028327 843116 55 1014
7028331 843112 55 1014
7028329 843113 55 1015
7028245 843196 56 1015
7028213 843227 56 1016
7028295 843144 56 1017
7028259 843179 57 1017
7028162 843275 57 1018
7028092 843343 57 1020
7028243 843191 57 1021
7028149 843284 57 1022
7028185 843247 56 1024
7028154 843277 56 1025
7028196 843234 56 1026
7028187 843243 58 1024
7028137 843293 58 1024
7028033 843395 58 1026
7028157 843269 59 1027
7027958 843466 61 1027
7028043 843379 61 1029
7028096 843325 61 1030
7027998 843420 61 1033
7028000 843417 62 1033
7027975 843442 62 1033
7027923 843495 59 1035
7027959 843459 58 1036
7027896 843522 59 1035
7027949 843469 59 1035
7027854 843566 57 1035
7027925 843494 56 1037
7027952 843469 54 1037
7027921 843501 54 1036
7027819 843603 55 1035
7027819 843601 55 1037
7027827 843594 54 1037
7027793 843628 56 1035
7027793 843627 56 1036
7027762 843657 58 1035
7027733 843685 59 1035
7027707 843709 59 1037
7027741 843674 59 1038
7027723 843693 58 1038
7027653 843762 58 1039
7027651 843764 58 1039
7027600 843814 58 1040
7027565 843846 58 1043
7027611 843800 59 1042
7027587 843824 59 1042
7027578 843832 59 1043
7027508 843903 57 1044
7027515 843894 58 1045
7027522 843886 58 1046
7027575 843833 59 1045
7027479 843930 57 1046
7027507 843902 56 1047
7027478 843931 56 1047
7027460 843952 53 1047
7027406 844004 53 1049
7027357 844050 54 1051
7027354 844051 54 1053
7027397 844010 51 1054
7027322 844086 50 1054
7027356 844052 52 1052
7027357 844050 52 1053
7027320 844087 52 1053
7027264 844144 51 1053
7027253 844153 50 1056
7027263 844142 51 1056
7027228 844178 51 1055
7027254 844151 51 1056
7027211 844194 51 1056
7027193 844214 49 1056
7027191 844216 48 1057
7027144 844264 48 1056
7027142 844266 48 1056
7027085 844324 48 1055
7027096 844312 48 1056
7027077 844331 48 1056
7027150 844259 47 1056
7027012 844396 47 1057
7027062 844345 47 1058
7027036 844371 48 1057
7027067 844338 48 1059
7026967 844438 48 1059
7026998 844406 47 1061
7026923 844481 47 1061
7026964 844440 47 1061
7026970 844434 47 1061
7026952 844451 47 1062
7026970 844433 48 1061
7026909 844494 48 1061
7026901 844503 49 1059
7026847 844555 49 1061
7026908 844494 50 1060
7026865 844537 50 1060
7026810 844589 50 1063
7026850 844549 51 1062
7026860 844539 51 1062
7026840 844560 49 1063
7026773 844628 48 1063
7026760 844640 48 1064
7026820 844579 47 1066
7026789 844610 46 1067
7026796 844603 47 1066
7026665 844734 47 1066
7026700 844699 48 1065
7026739 844659 49 1065
7026696 844702 50 1064
7026634 844762 51 1065
7026712 844683 52 1065
7026720 844677 51 1064
7026702 844696 50 1064
7026611 844787 51 1063
7026619 844778 50 1065
7026668 844727 50 1067
7026608 844788 49 1067
7026519 844876 50 1067
7026527 844869 49 1067
7026538 844856 50 1068
7026545 844848 49 1070
7026429 844964 49 1070
7026526 844867 49 1070
7026478 844914 49 1071
7026469 844925 47 1071
7026338 845058 45 1071
7026368 845028 45 1071
7026420 844975 45 1072
7026393 845002 44 1073
7026341 845052 45 1074
7026334 845058 47 1073
7026308 845082 48 1074
7026338 845052 48 1074
7026309 845081 48 1074
7026273 845117 48 1074
7026288 845101 49 1074
7026281 845106 50 1075
7026256 845130 50 1076
7026256 845131 51 1074
7026279 845107 52 1074
7026173 845212 52 1075
7026142 845242 51 1077
7026204 845180 51 1077
7026155 845228 52 1077
7026142 845241 51 1078
7026152 845232 51 1077
7026134 845250 50 1078
7026148 845235 50 1079
7026123 845261 49 1079
7026051 845333 48 1080
7026077 845305 49 1081
7026033 845349 50 1080
7026069 845309 51 1083
7026019 845358 52 1083
7026031 845348 50 1083
7025972 845407 49 1084
7025943 845435 51 1083
7025939 845439 51 1083
7025899 845480 51 1082
7025890 845488 52 1082
7025870 845509 51 1082
7025930 845448 51 1083
7025847 845531 51 1083
7025930 845447 51 1084
7025859 845517 50 1086
7025827 845549 49 1087
7025776 845600 52 1084
7025765 845611 52 1084
7025727 845649 53 1083
7025845 845532 52 1083
7025753 845623 52 1084
7025734 845642 52 1084
7025756 845618 52 1086
7025724 845650 53 1085
7025709 845666 53 1084
7025680 845692 55 1085
7025638 845734 55 1085
7025683 845689 55 1085
7025671 845699 55 1087
7025651 845718 55 1088
7025593 845776 55 1088
7025543 845825 55 1089
7025624 845744 55 1089
7025557 845810 55 1090
7025528 845839 56 1089
7025549 845817 56 1090
7025566 845802 55 1089
7025506 845862 54 1090
7025453 845913 56 1090
7025524 845842 56 1090
7025511 845852 58 1091
7025555 845807 58 1092
7025400 845957 58 1097
7025474 845882 59 1097
7025392 845961 59 1100
7025408 845946 59 1099
7025316 846038 59 1099
7025377 845978 58 1099
7025329 846024 60 1099
7025328 846025 60 1099
7025301 846049 60 1102
7025350 846000 60 1102
7025305 846045 60 1102
7025210 846139 60 1103
7025217 846130 60 1105
7025256 846092 62 1102
7025321 846029 60 1102
7025220 846129 60 1103
7025221 846127 60 1104
7025195 846153 62 1102
7025188 846162 61 1101
7025147 846203 60 1102
7025208 846137 60 1107
7025179 846167 59 1107
7025127 846218 58 1109
7025102 846239 59 1112
7025194 846148 58 1112
7025144 846196 60 1112
7025090 846251 59 1112
7025071 846271 59 1111
7025081 846261 59 1111
7025063 846279 59 1111
7024981 846361 59 1111
7025014 846326 60 1112
7024957 846383 60 1112
7024921 846419 59 1113
7024923 846415 60 1114
7024877 846460 61 1114
7024904 846433 62 1113
7024906 846431 64 1111
7024921 846417 63 1111
7024838 846499 65 1110
7024877 846460 65 1110
7024822 846515 65 1110
7024902 846432 66 1112
7024829 846506 66 1111
7024812 846524 67 1109
7024829 846508 66 1109
7024783 846555 66 1108
7024797 846541 66 1108
7024756 846581 67 1108
7024722 846613 67 1110
7024738 846597 68 1109
7024712 846626 65 1109
7024800 846538 63 1111
7024728 846609 64 1111
7024607 846731 63 1111
7024576 846763 63 1110
7024683 846657 63 1109
7024669 846670 64 1109
7024660 846683 60 1109
7024619 846722 59 1112
7024573 846769 60 1110
7024548 846793 60 1111
7024580 846761 60 1111
7024529 846813 59 1111
7024564 846778 59 1111
7024483 846858 60 1111
7024464 846878 58 1112
7024522 846820 58 1112
7024451 846892 57 1112
7024483 846858 56 1115
7024455 846887 56 1114
7024393 846949 56 1114
7024368 846971 56 1117
7024360 846979 56 1117
7024428 846910 56 1118
7024415 846923 55 1119
7024338 847000 55 1119
7024316 847023 54 1119
7024352 846986 54 1120
7024351 846986 55 1120
7024366 846971 55 1120
7024310 847027 54 1121
7024272 847065 54 1121
7024258 847078 54 1122
7024228 847106 55 1123
7024246 847089 54 1123
7024288 847047 54 1123
7024265 847070 54 1123
7024185 847151 52 1124
7024131 847206 52 1123
7024141 847196 52 1123
7024124 847215 51 1122
7024070 847271 49 1122
7024061 847280 49 1122
7024150 847190 49 1123
7024059 847281 49 1123
7024042 847296 49 1125
7024032 847306 50 1124
7024048 847290 52 1122
7023993 847346 50 1123
7024006 847333 50 1123
7023975 847362 50 1125
7023950 847387 49 1126
7023994 847343 50 1125
7023950 847386 51 1125
7023987 847348 51 1126
7023890 847447 49 1126
7023874 847463 50 1125
7023900 847435 50 1127
7023936 847399 50 1127
7023881 847454 52 1125
7023800 847535 52 1125
7023853 847482 51 1126
7023850 847484 51 1127
7023828 847506 50 1128
7023707 847628 49 1128
7023734 847602 49 1127
7023727 847608 50 1127
7023733 847601 50 1128
7023684 847651 49 1128
7023660 847675 48 1129
7023687 847649 47 1129
7023667 847668 48 1129
7023613 847723 47 1129
7023628 847708 47 1129
7023620 847717 47 1128
7023634 847706 45 1127
7023621 847719 46 1126
7023583 847758 45 1126
7023516 847824 45 1127
7023619 847721 45 1127
7023615 847725 46 1126
7023605 847735 47 1125
7023478 847861 47 1126
7023460 847878 47 1127
7023511 847826 46 1129
7023544 847793 45 1130
7023480 847855 45 1132
7023479 847856 44 1133
7023462 847874 44 1132
7023433 847903 45 1131
7023428 847907 45 1132
7023465 847868 46 1133
7023389 847944 45 1134
7023390 847943 46 1133
7023427 847905 45 1135
7023364 847968 44 1136
7023327 848004 44 1137
7023398 847933 45 1136
7023316 848013 45 1138
7023324 848007 43 1138
7023287 848046 42 1137
7023304 848029 43 1136
7023288 848045 44 1135
7023226 848109 44 1133
7023230 848104 46 1132
7023225 848109 45 1133
7023287 848048 45 1132
7023237 848096 47 1132
7023253 848079 46 1134
7023187 848144 48 1133
7023113 848217 49 1133
7023160 848171 51 1130
7023149 848180 51 1132
7023083 848245 51 1133
7023111 848215 52 1134
7023127 848199 51 1135
7023078 848247 51 1136
7023002 848323 50 1137
7023040 848285 51 1136
7022997 848328 53 1134
7023051 848273 53 1135
7023003 848319 53 1137
7022966 848356 53 1137
7022905 848417 54 1136
7022946 848377 54 1135
7022939 848384 54 1135
7022902 848421 55 1134
7022898 848426 53 1135
7022825 848497 54 1136
7022877 848448 52 1135
7022751 848573 53 1135
7022824 848500 51 1137
7022828 848495 52 1137
7022777 848545 52 1138
7022784 848539 52 1137
7022805 848517 52 1138
7022731 848590 52 1139
7022747 848574 52 1139
7022681 848641 53 1137
7022722 848599 53 1138
7022607 848714 54 1137
7022682 848638 54 1138
7022717 848601 54 1140
7022658 848662 53 1139
7022618 848702 53 1139
7022609 848710 53 1140
7022615 848702 52 1143
7022599 848718 52 1143
7022604 848714 50 1144
7022539 848779 50 1144
7022527 848791 51 1143
7022522 848798 50 1142
7022517 848802 50 1143
7022454 848865 50 1143
7022503 848815 50 1144
7022444 848875 48 1145
7022449 848868 50 1145
7022382 848934 50 1146
7022398 848918 50 1146
7022406 848909 49 1148
7022408 848907 50 1147
7022377 848937 52 1146
7022329 848985 51 1147
7022346 848967 52 1147
7022349 848964 53 1146
7022343 848970 53 1146
7022327 848986 54 1145
7022250 849063 54 1145
7022246 849068 57 1141
7022246 849068 59 1139
7022201 849113 58 1140
7022204 849110 58 1140
7022126 849187 59 1140
7022106 849207 61 1138
7022117 849196 61 1138
7022083 849229 61 1139
7022156 849157 60 1139
7022108 849204 60 1140
7022116 849197 58 1141
7022080 849233 60 1139
7022050 849264 62 1136
7022057 849258 63 1134
7022029 849283 64 1136
7021990 849323 63 1136
7021969 849345 62 1136
7022003 849312 62 1135
7021975 849338 63 1136
7021974 849338 64 1136
7021894 849419 64 1135
7021949 849364 63 1136
7021878 849434 64 1136
7021845 849467 64 1136
7021878 849434 64 1136
7021844 849468 65 1135
7021824 849487 65 1136
7021863 849446 64 1139
7021792 849515 65 1140
7021797 849511 64 1140
7021761 849545 64 1142
7021787 849517 64 1144
7021811 849492 65 1144
7021703 849595 65 1149
7021680 849617 65 1150
7021681 849616 64 1151
7021616 849680 65 1151
7021612 849683 64 1153
7021568 849728 63 1153
7021654 849642 64 1152
7021601 849696 65 1150
7021542 849755 66 1149
7021509 849791 63 1149
7021539 849760 63 1150
7021522 849776 64 1150
7021465 849832 64 1151
7021432 849865 63 1152
7021534 849761 64 1153
7021516 849779 63 1154
7021417 849876 63 1156
7021463 849831 62 1156
7021416 849878 61 1157
7021376 849916 61 1159
7021414 849878 62 1158
7021392 849899 62 1159
7021350 849940 63 1159
7021280 850011 61 1160
7021244 850046 61 1161
7021290 850001 60 1161
7021312 849979 60 1161
7021290 850002 59 1161
7021266 850026 58 1162
7021261 850029 59 1163
7021247 850043 58 1164
7021264 850025 58 1165
7021243 850050 53 1166
7021250 850042 53 1167
7021252 850038 54 1168
7021151 850139 54 1168
7021192 850098 54 1168
7021182 850108 55 1167
7021170 850118 56 1168
7021134 850153 56 1169
7021103 850184 56 1169
7021092 850195 57 1168
7021075 850212 57 1168
7021079 850207 58 1168
7021050 850234 58 1170
7021086 850197 58 1171
7021078 850204 57 1173
7021019 850262 60 1171
7021006 850274 58 1174
7021052 850228 58 1174
7021019 850258 58 1177
7020988 850288 58 1178
7020989 850287 59 1177
7020958 850317 59 1178
7020944 850332 58 1178
7020936 850340 57 1179
7020973 850303 57 1179
7020894 850380 55 1183
7020913 850361 55 1183
7020924 850349 55 1184
7020937 850336 54 1185
7020857 850416 54 1185
7020916 850358 52 1186
7020882 850393 50 1187
7020846 850430 49 1187
7020794 850481 50 1187
7020827 850448 51 1186
7020820 850458 50 1184
7020823 850455 52 1182
7020745 850533 51 1183
7020712 850565 51 1184
7020697 850578 53 1184
7020680 850593 56 1183
7020647 850627 55 1183
7020672 850604 55 1181
7020634 850642 54 1182
7020691 850586 53 1182
7020649 850626 53 1184
7020612 850663 52 1185
7020570 850706 54 1182
7020589 850683 54 1186
7020637 850634 55 1186
7020560 850706 56 1190
7020558 850709 56 1189
7020521 850746 54 1191
7020583 850682 54 1193
7020520 850743 55 1194
7020498 850763 55 1196
7020511 850748 55 1198
7020473 850785 56 1198
7020464 850794 55 1199
7020428 850829 57 1198
7020471 850785 57 1199
7020371 850881 57 1203
7020396 850856 58 1202
7020426 850828 55 1203
7020333 850919 56 1204
7020388 850864 56 1204
7020351 850901 57 1203
7020425 850827 57 1203
7020319 850934 55 1204
7020365 850888 54 1205
7020374 850880 54 1204
7020290 850964 54 1204
7020297 850956 53 1206
7020267 850987 50 1208
7020317 850938 48 1209
7020205 851050 48 1209
7020251 851004 49 1208
7020292 850963 49 1208
7020192 851061 52 1207
7020218 851035 53 1206
7020230 851023 53 1206
7020199 851052 53 1208
7020168 851084 52 1208
7020146 851106 53 1207
7020144 851107 51 1210
7020039 851211 51 1211
7020118 851132 51 1211
7020133 851119 50 1210
7020073 851179 51 1209
7020125 851129 49 1209
7020105 851148 49 1210
7020059 851193 50 1210
7019968 851282 50 1212
7020023 851227 49 1213
7019978 851272 48 1214
7020030 851220 48 1214
7019895 851354 47 1216
7019946 851303 47 1216
7019966 851283 47 1216
7019931 851318 48 1215
7019901 851346 48 1217
7019927 851319 49 1217
7019889 851357 48 1218
7019906 851340 49 1217
7019842 851405 49 1216
7019875 851372 51 1214
7019834 851412 52 1214
7019772 851473 52 1215
7019801 851442 51 1218
7019781 851462 51 1218
7019850 851393 52 1217
7019770 851473 52 1217
7019768 851476 51 1217
7019748 851495 51 1218
7019687 851556 52 1217
7019727 851513 53 1219
7019681 851559 52 1220
7019694 851545 54 1219
